run_id,case_id,scenario,scenario_case_id,status,policy,controller_sweep,run_dir,mean_latency,median_latency,p95_latency,p99_latency,controller.lp-wrr.lp_ewma_gamma,service_class.classes[1].scale_beta,breakdown.service.drop.class_0.dispatched,breakdown.service.drop.class_0.drop_rate,breakdown.service.drop.class_0.dropped,breakdown.service.drop.class_1.dispatched,breakdown.service.drop.class_1.drop_rate,breakdown.service.drop.class_1.dropped,breakdown.service.job_size.class_0.total,breakdown.service.job_size.class_1.total,breakdown.service.latency.class_0.count,breakdown.service.latency.class_0.mean,breakdown.service.latency.class_0.median,breakdown.service.latency.class_0.p95,breakdown.service.latency.class_0.p99,breakdown.service.latency.class_1.count,breakdown.service.latency.class_1.mean,breakdown.service.latency.class_1.median,breakdown.service.latency.class_1.p95,breakdown.service.latency.class_1.p99,breakdown.worker.drop.worker_0.dispatched,breakdown.worker.drop.worker_0.drop_rate,breakdown.worker.drop.worker_0.dropped,breakdown.worker.drop.worker_1.dispatched,breakdown.worker.drop.worker_1.drop_rate,breakdown.worker.drop.worker_1.dropped,breakdown.worker.drop.worker_2.dispatched,breakdown.worker.drop.worker_2.drop_rate,breakdown.worker.drop.worker_2.dropped,breakdown.worker.drop.worker_3.dispatched,breakdown.worker.drop.worker_3.drop_rate,breakdown.worker.drop.worker_3.dropped,breakdown.worker.latency.worker_0.count,breakdown.worker.latency.worker_0.mean,breakdown.worker.latency.worker_0.median,breakdown.worker.latency.worker_0.p95,breakdown.worker.latency.worker_0.p99,breakdown.worker.latency.worker_1.count,breakdown.worker.latency.worker_1.mean,breakdown.worker.latency.worker_1.median,breakdown.worker.latency.worker_1.p95,breakdown.worker.latency.worker_1.p99,breakdown.worker.latency.worker_2.count,breakdown.worker.latency.worker_2.mean,breakdown.worker.latency.worker_2.median,breakdown.worker.latency.worker_2.p95,breakdown.worker.latency.worker_2.p99,breakdown.worker.latency.worker_3.count,breakdown.worker.latency.worker_3.mean,breakdown.worker.latency.worker_3.median,breakdown.worker.latency.worker_3.p95,breakdown.worker.latency.worker_3.p99,breakdown.worker.utilization.worker_0,breakdown.worker.utilization.worker_1,breakdown.worker.utilization.worker_2,breakdown.worker.utilization.worker_3,outcomes.dispersion.service_latency_mean_max_gap,outcomes.dispersion.service_latency_mean_stddev,outcomes.dispersion.worker_latency_mean_max_gap,outcomes.dispersion.worker_latency_mean_stddev,outcomes.dispersion.worker_utilization_max_gap,outcomes.dispersion.worker_utilization_stddev,outcomes.job_size.total,outcomes.latency.mean,outcomes.latency.median,outcomes.latency.p95,outcomes.latency.p99,outcomes.queueing.avg_global_inflight,outcomes.queueing.avg_queue_len,outcomes.queueing.avg_utilization,outcomes.time.drain_time,outcomes.time.sim_time_total,outcomes.time.wall_time_total,outcomes.traffic.completed,outcomes.traffic.dispatched,outcomes.traffic.drop_rate,outcomes.traffic.dropped,outcomes.traffic.throughput,error
88,88,std-0.68,3,ok,static-wrr,False,logs/sweep-20260313-061711/run_logs/run-sweep-static-wrr-std-0.68-case0088-20260313-061754,121.6491154224205,60.79999999998836,335.18919534238813,356.7346128297571,,3,32703,0.10690150750695655,3496,129268,0.03734102794195006,4827,46615715,198613324,29207,199.671705255157,212.79999999998836,352.73487312901995,360.3375652960123,124441,103.33677639232,42.6347991656512,331.45551494223764,353.64109810091327,64634,0.008215490299223319,531,59508,0.0824258923169994,4905,34714,0.0821570547905744,2852,3115,0.011235955056179775,35,64103,39.57740563439401,22.400000000023283,134.8643719104409,248.43367712999978,54603,170.0957763690882,145.3506505519763,331.3575040937285,334.6535074311841,31862,192.92571013450217,167.9535169264127,355.9020417134554,359.78677699798834,3080,233.5630518362569,212.79999999998836,450.3482287304883,498.7098271279264,0.593274638879282,0.8001418716156169,0.8003974191573103,0.2708024957491668,96.334928862837,48.1674644314185,193.9856462018629,72.62139534780502,0.5295949234081435,0.21655732558492527,245229039,121.6491154224205,60.79999999998836,335.18919534238813,356.7346128297571,47.090435942236574,14.62557494860191,0.616154106350344,293.5124509084271,605093.5124509084,8.753675008978462,153648,161971,0.0513857418920671,8323,0.254047619047619,
97,97,std-0.68,12,ok,static-wrr,False,logs/sweep-20260313-061711/run_logs/run-sweep-static-wrr-std-0.68-case0097-20260313-061759,67.10350466088035,35.46666666667443,248.67575212952215,345.3360154685797,,7.5,32703,0.02589976454759502,847,50714,0.007276097330125804,369,50843634,80352883,31856,97.2584206218436,60.79999999998836,327.82627068484726,357.52616073221145,50345,48.02286104478251,35.46666666667443,133.13748472238657,315.72018612498647,25357,0.0031549473518160667,80,34702,0.020171748026050373,700,20243,0.019809316800869437,401,3115,0.011235955056179775,35,25277,32.09503909613393,22.400000000023283,88.99621647932791,201.6032988429558,34002,65.18312259221022,35.46666666667443,300.6614528828999,332.40147934568466,19842,89.15321788932793,60.80000000000291,322.7292197349089,355.5422210762248,3080,233.5630518362569,212.79999999998836,450.3482287304883,498.7098271279264,0.23394039007822823,0.49826117076675863,0.49844908439269814,0.27080381485583227,49.23555957706109,24.617779788530544,201.46801274012296,76.94169195544134,0.2645086943144699,0.12368015437260613,131196517,67.10350466088035,35.46666666667443,248.67575212952215,345.3360154685797,16.87813035712145,5.159475886210245,0.37536361502337934,290.5649928532075,605090.5649928532,4.306340428011026,82201,83417,0.014577364326216478,1216,0.13591435185185186,
87,87,std-0.68,2,ok,static-wrr,False,logs/sweep-20260313-061711/run_logs/run-sweep-static-wrr-std-0.68-case0087-20260313-061754,171.89600462051638,153.50854542886373,348.8029052882339,358.3331072367821,,2.5,32703,0.17591658257652204,5753,158886,0.07773497979683547,12351,43013427,233876336,26950,237.99863249998114,300.6222042171321,355.2834129898212,360.52832271594787,146535,159.7387328332193,118.85273243114352,346.4491886089308,357.3601826289954,79443,0.017421295771811236,1384,68862,0.15308878626818856,10542,40169,0.15292887550100823,6143,3115,0.011235955056179775,35,78059,82.52141103558526,38.419035894970875,273.5146461517208,314.7156289195175,58320,237.2841192379701,309.6840924805874,333.5662072120758,335.0865771430498,34026,259.27395238786363,327.777778673204,358.02118078514104,360.22400273562016,3080,233.5630518362569,212.79999999998836,450.3482287304883,498.7098271279264,0.7224338988133517,0.8546045707111998,0.8547552536748949,0.27080102556050323,78.25989966676184,39.12994983338092,176.75254135227837,70.3406814600055,0.5839542281143917,0.23989313014255673,276889763,171.89600462051638,153.50854542886373,348.8029052882339,358.3331072367821,74.34253532300914,23.668467396353652,0.6756486871899874,296.7975256993668,605096.7975256994,10.849289659992792,173485,191589,0.09449394276289348,18104,0.2868468915343915,
100,100,std-0.68,15,ok,static-wrr,False,logs/sweep-20260313-061711/run_logs/run-sweep-static-wrr-std-0.68-case0100-20260313-061802,69.51901529774385,35.46666666667443,266.1019162390411,349.2400295251236,,9,32703,0.02424853988930679,793,39735,0.007298351579212281,290,50929819,62956032,31910,95.80840733325051,60.79999999998836,327.3955869547499,357.6706769482355,39445,48.25156695567217,35.46666666666715,139.59886423052507,312.60241906953394,19867,0.0019630543111692758,39,31235,0.020489835120858012,640,18221,0.020251358322814335,369,3115,0.011235955056179775,35,19828,32.28670984867282,22.400000000023283,90.02948131014263,199.87962094425836,30595,65.44730166392984,35.46666666667443,304.1695939266734,332.0206851930037,17852,89.54817721417338,60.80000000000291,329.1968787657709,356.564411789857,3080,233.5630518362569,212.79999999998836,450.3482287304883,498.7098271279264,0.18350803069715907,0.4483317341115292,0.4484546911699468,0.2708014934888315,47.55684037757835,23.778420188789173,201.2763419875841,76.84184574053643,0.2649466604727877,0.1148439526956749,113885851,69.51901529774385,35.46666666667443,266.1019162390411,349.2400295251236,16.59062922775339,5.141762610784395,0.33777398736686665,295.75195564271417,605095.7519556427,3.726380768988747,71355,72438,0.014950716474778431,1083,0.11798115079365079,
102,102,std-0.68,17,ok,static-wrr,False,logs/sweep-20260313-061711/run_logs/run-sweep-static-wrr-std-0.68-case0102-20260313-061802,70.52291899903904,35.46666666667443,260.0919829463528,348.74355461160303,,10,32703,0.02253615876219307,737,36835,0.006787023211619384,250,51019173,58391354,31966,95.99535341795385,60.79999999998836,324.2316758931556,357.9297146745171,36585,48.26647951195332,35.46666666667443,141.49361623052877,310.1897571832573,18418,0.001683136062547508,31,30319,0.019261849005574063,584,17686,0.019054619473029513,337,3115,0.011235955056179775,35,18387,32.63092506763045,22.400000000023283,90.39033378434003,208.6837750963288,29735,65.72734106822476,35.46666666667443,291.9092560885997,331.8842533887143,17349,89.95648825668738,60.80000000000291,314.40367952112564,356.7030543156527,3080,233.5630518362569,212.79999999998836,450.3482287304883,498.7098271279264,0.17017344381442573,0.43573413871221867,0.43582338436451046,0.2708043906745429,47.72887390600053,23.864436953000265,200.93212676862646,76.70317586336223,0.26564994055008473,0.11337219100319343,109410527,70.52291899903904,35.46666666667443,260.0919829463528,348.74355461160303,16.517429319221144,5.125327159251057,0.32813383939142443,289.2783723959001,605089.2783723959,3.5667423370177858,68551,69538,0.01419367827662573,987,0.11334490740740741,
99,99,std-0.68,14,ok,static-wrr,False,logs/sweep-20260313-061711/run_logs/run-sweep-static-wrr-std-0.68-case0099-20260313-061802,69.10793045645741,35.46666666667443,276.6327592831399,348.426576516388,,8.5,32703,0.026022077485246,851,46603,0.008046692273029633,375,50837229,73781975,31852,98.33497695505586,60.79999999998836,328.4273497810864,358.63403848404323,46228,48.96992134783584,35.46666666667443,139.42878323461628,318.56770729530376,23301,0.0032187459765675294,75,33404,0.02113519339001317,706,19486,0.02104074720312019,410,3115,0.011235955056179775,35,23226,32.82763298728041,22.400000000023283,89.53194564305886,209.84638802229892,32698,66.68319619887802,35.46666666667443,307.93102863913225,332.28606980109936,19076,90.8844232182342,60.80000000000291,332.01156717693084,357.30393901678326,3080,233.5630518362569,212.79999999998836,450.3482287304883,498.7098271279264,0.2149670670143035,0.47917224473636183,0.47922586346921864,0.27081493381941324,49.36505560722002,24.68252780361001,200.7354188489765,76.48663081867802,0.2642587964549151,0.1197925183261231,124619204,69.10793045645741,35.46666666667443,276.6327592831399,348.426576516388,17.134781731520945,5.314301566085795,0.3610450272598243,265.72153292852454,605065.7215329285,4.087341632985044,78080,79306,0.015459107759816407,1226,0.1291005291005291,
101,101,std-0.68,16,ok,static-wrr,False,logs/sweep-20260313-061711/run_logs/run-sweep-static-wrr-std-0.68-case0101-20260313-061802,71.12010733525203,35.46666666667443,275.8395919413015,349.38235423512526,,9.5,32703,0.023881601076353853,781,38602,0.00914460390653334,353,50948954,61047161,31922,97.90862918308368,60.79999999998836,326.0002019331208,358.1730934703794,38249,48.76283800987145,35.46666666666715,141.86666666372912,317.9458366931019,19301,0.004922024765556188,95,30877,0.02056546944327493,635,18012,0.020486342438374418,369,3115,0.011235955056179775,35,19206,32.45112397140238,22.400000000023283,89.54953973798547,225.79615619951355,30242,67.35263142037091,35.46666666667443,302.4931254778871,332.23841959257084,17643,91.31441850913608,60.80000000000291,323.11712966225446,357.03254017546186,3080,233.5630518362569,212.79999999998836,450.3482287304883,498.7098271279264,0.17775093431573602,0.44315780982100883,0.4432031639331933,0.2708008004363488,49.145791173212224,24.572895586606112,201.11192786485452,76.47048244842229,0.2654522296174573,0.11428951423898541,111996115,71.12010733525203,35.46666666667443,275.8395919413015,349.38235423512526,16.95548699249702,5.303036252717201,0.33372817712657177,297.30055931175593,605097.3005593118,3.727093630004674,70171,71305,0.01590351307762429,1134,0.11602347883597884,
98,98,std-0.68,13,ok,static-wrr,False,logs/sweep-20260313-061711/run_logs/run-sweep-static-wrr-std-0.68-case0098-20260313-061802,69.45508381669501,35.46666666667443,276.54100859264184,348.7272105314222,,8,32703,0.026511329235849923,867,51610,0.017167215655880644,886,50811701,80957768,31836,99.8808273202193,60.79999999998836,329.10638078565535,358.7290089481016,50724,50.35891690994083,35.46666666667443,156.4659945560561,317.92675571412974,25805,0.01220693664018601,315,34985,0.025496641417750463,892,20408,0.02503920031360251,511,3115,0.011235955056179775,35,25490,34.55755787984678,22.400000000023283,110.16246786288102,244.87622433929715,34093,67.66350561577931,35.46666666667443,306.82033631597864,332.12996071019677,19897,91.82859088981303,60.80000000000291,332.04889799432135,357.495952477199,3080,233.5630518362569,212.79999999998836,450.3482287304883,498.7098271279264,0.2359213863546355,0.4996151387959853,0.49985095077663794,0.27081493381941324,49.521910410278466,24.760955205139233,199.00549395641013,75.90060516252426,0.26392956442200244,0.12379869147518943,131769469,69.45508381669501,35.46666666667443,276.54100859264184,348.7272105314222,19.120562665306654,6.031786320021824,0.376550602436668,265.72153292852454,605065.7215329285,4.320302003994584,82560,84313,0.020791574253080782,1753,0.1365079365079365,
86,86,std-0.68,1,ok,static-wrr,False,logs/sweep-20260313-061711/run_logs/run-sweep-static-wrr-std-0.68-case0086-20260313-061754,253.208804412962,312.3760052182479,352.67974529620255,359.26952651577767,,2,32703,0.25364645445371986,8295,197112,0.18148565282681928,35773,38956305,257504156,24408,247.6825111903943,314.6059265135991,357.2396817327884,360.74005651267214,161339,254.04484383911702,312.3024823795422,351.46362067544834,358.7502879611409,98556,0.1214436462518771,11969,80933,0.2503058085082723,20258,47211,0.2500688398890089,11806,3115,0.011235955056179775,35,86587,229.01850483724496,302.6360412253416,320.7748706571236,322.04338026343584,60675,267.82569954106424,322.10358370678296,334.3387313569081,335.24089174743625,35405,289.02844218732315,341.6689241262502,359.15251816548255,360.4457787592174,3080,233.5630518362569,212.79999999998836,450.3482287304883,498.7098271279264,0.8013120294204477,0.8890606035560503,0.8893428121520814,0.27078470402418925,6.362332648722713,3.1811663243613566,60.00993735007819,24.783737988888568,0.6185581081278921,0.2576077171152953,296460461,253.208804412962,312.3760052182479,352.67974529620255,359.26952651577767,122.75912799425625,42.61334551704632,0.7126250372881922,333.26970897824503,605133.2697089782,13.84525359098916,185747,229815,0.19175423710375736,44068,0.30712136243386245,
107,107,std-0.80,5,ok,static-wrr,False,logs/sweep-20260313-061711/run_logs/run-sweep-static-wrr-std-0.80-case0107-20260313-061803,93.80153001362872,35.46666666667443,333.31867222841686,425.5999999999767,,4,32703,0.09002232211112131,2944,99182,0.03279829001230062,3253,47496710,153106892,29759,177.5441235172515,106.69633593870094,425.5999999999767,425.8666666666395,95929,67.82298504730666,35.46666666666715,306.5847212851279,357.27524080190113,55949,0.016872508892026666,944,52319,0.07033773581299337,3680,21800,0.06995412844036697,1525,1817,0.026417171161254815,48,55005,34.121469259014965,19.34545454545878,122.5664128049041,265.355262027981,48639,118.83698044260521,46.21122117340565,329.614642423921,334.32218560062466,20275,164.44282647053768,86.75025788991479,374.9170092199376,383.01139383695084,1769,451.4895926075877,425.6000000000058,674.8798617318273,716.6093996322481,0.43965030492590645,0.712740066154229,0.7130486222267549,0.31106883238118654,109.72113846994485,54.860569234972424,417.36812334857274,156.82195794313768,0.40197978984556837,0.1747829867586412,200603602,93.80153001362872,35.46666666667443,333.31867222841686,425.5999999999767,33.880009098836105,11.53141752284187,0.5441269564220192,298.01606440660544,605098.0160644066,6.981495384010486,125688,131885,0.046987906130340824,6197,0.20781746031746032,
106,106,std-0.80,4,ok,static-wrr,False,logs/sweep-20260313-061711/run_logs/run-sweep-static-wrr-std-0.80-case0106-20260313-061803,98.44951045322995,36.05308210430667,334.6006051153148,425.5999999999767,,3.5,32703,0.10708497691343302,3502,114379,0.03018910814048033,3453,46606128,177042819,29201,191.89678947430278,143.70775826781755,425.5999999999767,425.8666666666686,110926,73.84974128554747,35.46666666666715,319.4511305451924,364.64091314846155,64521,0.008973822476403031,579,56996,0.07846164643132851,4472,23748,0.07815394980629947,1856,1817,0.026417171161254815,48,63942,35.448474765461995,19.34545454545878,131.6634455174429,260.0003367977902,52524,130.90846211006863,56.62254017255327,330.58170581938174,334.4930756512569,21892,176.0582415784083,100.26031219142169,376.9027875417654,383.3811425647663,1769,451.4895926075877,425.6000000000058,674.8798617318273,716.6093996322481,0.5110830196132532,0.7696700440289183,0.7699168525296517,0.31106883238118654,118.04704818875531,59.023524094377656,416.04111784212574,154.64619304828022,0.45884802014846515,0.19279596001761423,223648947,98.44951045322995,36.05308210430667,334.6006051153148,425.5999999999767,36.15276512421642,12.032424089963422,0.5904346871382524,298.01606440660544,605098.0160644066,7.82639407098759,140127,147082,0.04728654764009192,6955,0.23169146825396825,
113,113,std-0.80,11,ok,static-wrr,False,logs/sweep-20260313-061711/run_logs/run-sweep-static-wrr-std-0.80-case0113-20260313-061806,78.55667635810028,35.46666666667443,328.4516227726708,425.6000000000058,,7,32703,0.04843592330978809,1584,56389,0.01234283282200429,696,49667345,88888565,31119,128.449857585616,85.11999999999534,425.5999999999767,425.8186666666454,55693,50.67838094181706,35.466666666659876,167.4175923827856,324.22335395931304,31809,0.004212644220189255,134,39153,0.037825964804740375,1481,16313,0.03782259547600073,617,1817,0.026417171161254815,48,31675,29.6606047168746,19.34545454545878,88.48724915557887,211.09385244321857,37672,81.40801517640547,35.46666666667443,323.6582876624059,333.66288091099676,15696,128.35593122732092,85.11999999999534,367.4820458386166,381.82809069346985,1769,451.4895926075877,425.6000000000058,674.8798617318273,716.6093996322481,0.25317592761513,0.552033742226806,0.5520103153522691,0.31106883238118654,77.77147664379893,38.885738321899474,421.8289878907131,164.68494559340934,0.298857814611676,0.13649323692334075,138555910,78.55667635810028,35.46666666667443,328.4516227726708,425.6000000000058,20.90159610290486,7.084631616755713,0.4170722043938479,298.01606440660544,605098.0160644066,4.629899496008875,86812,89092,0.0255915233691016,2280,0.1435383597883598,
112,112,std-0.80,10,ok,static-wrr,False,logs/sweep-20260313-061711/run_logs/run-sweep-static-wrr-std-0.80-case0112-20260313-061806,80.5560397940185,35.46666666667443,329.4519805195159,425.6000000000058,,6.5,32703,0.04782435862153319,1564,57628,0.0158950510168668,916,49699259,90514925,31139,133.5727194869297,85.11999999999534,425.5999999999767,425.7653333333184,56712,51.44603857809311,35.466666666659876,179.85541996777087,328.36683242187485,32508,0.006429186661744801,209,39534,0.03963676835129256,1567,16472,0.0398251578436134,656,1817,0.026417171161254815,48,32299,29.50650719613725,19.34545454545878,87.43819948913296,215.06333729407592,37967,85.04725910095199,35.46666666667443,323.6183739679749,333.6864699328551,15816,132.53816391044614,85.11999999999534,369.0246749231592,382.2589524339637,1769,451.4895926075877,425.6000000000058,674.8798617318273,716.6093996322481,0.25816299556861644,0.556355725516459,0.5562294358127239,0.3110683099682011,82.1266809088366,41.0633404544183,421.9830854114505,163.9427120738704,0.2981927299478425,0.1371202458350988,140214184,80.5560397940185,35.46666666667443,329.4519805195159,425.6000000000058,21.979829737299486,7.448926725044559,0.4204541167165001,299.03227547963616,605099.0322754796,4.852320495003369,87851,90331,0.02745458369773389,2480,0.14525628306878308,
111,111,std-0.80,9,ok,static-wrr,False,logs/sweep-20260313-061711/run_logs/run-sweep-static-wrr-std-0.80-case0111-20260313-061806,81.73940407515627,35.46666666667443,328.85580977260395,425.59999999999854,,6,32703,0.05372595786319298,1757,66403,0.011430206466575304,759,49391228,104770765,30946,139.98301346655558,85.11999999999534,425.5999999999767,425.8666666666395,65644,54.28210811168295,35.466666666659876,198.18561017398022,328.95418896652063,37458,0.004324843825084094,162,42234,0.038547142112989534,1628,17597,0.03852929476615332,678,1817,0.026417171161254815,48,37296,31.09375961968486,19.34545454545878,103.1032909071073,212.78802132344865,40606,89.45694058891766,35.46666666667443,324.6116205470171,333.6112466074337,16919,136.19969040529372,85.11999999999534,367.04611487323126,381.53891599788795,1769,451.4895926075877,425.6000000000058,674.8798617318273,716.6093996322481,0.29810393557931353,0.5950274104302834,0.5950222781126886,0.31106883238118654,85.70090535487262,42.85045267743631,420.39583298790285,162.75872138528192,0.29692347485096987,0.1452915547305278,154161993,81.73940407515627,35.46666666667443,328.85580977260395,425.59999999999854,22.686315662018444,7.693207273020806,0.449805614125868,298.01606440660544,605098.0160644066,5.207282367977314,96590,99106,0.025386959417189676,2516,0.15970568783068784,
